Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,Description of 0,Description of 1,Description of 2,Description of 3,Description of 4,Description of 5,Description of 6,Description of 7,Description of 8,Description of 9,Title of 0,Title of 1,Title of 2,Title of 3,Title of 4,Title of 5,Title of 6,Title of 7,Title of 8,Title of 9,Composer of 0,Composer of 1,Composer of 2,Composer of 3,Composer of 4,Composer of 5,Composer of 6,Composer of 7,Composer of 8,Composer of 9,Artist of 0,Artist of 1,Artist of 2,Artist of 3,Artist of 4,Artist of 5,Artist of 6,Artist of 7,Artist of 8,Artist of 9,Channel of 0,Channel of 1,Channel of 2,Channel of 3,Channel of 4,Channel of 5,Channel of 6,Channel of 7,Channel of 8,Channel of 9,Album of 0,Album of 1,Album of 2,Album of 3,Album of 4,Album of 5,Album of 6,Album of 7,Album of 8,Album of 9,Track of 0,Track of 1,Track of 2,Track of 3,Track of 4,Track of 5,Track of 6,Track of 7,Track of 8,Track of 9,Key of 0,Key of 1,Key of 2,Key of 3,Key of 4,Key of 5,Key of 6,Key of 7,Key of 8,Key of 9,Key of 10
9.0,0.23414120851181658,-3.873975442323813,0.0674355264643705,0.048156431377408,0.0009418253633331,0.1507478137302917,0.4177508769577833,132.55798107296152,203728.93852307924,-7179924.760663627,-6644.76422712599,133837136.2481504,161.0,4.600604229607251,5.70286760219646,5.913461538461539,6.419701492537313,6.35509456985967,7.3349001175088135,7.089978448275861,7.137458926615554,7.902688172043013,7.322249093107616,0.2803625377643505,0.34533251982916413,0.3551682692307692,0.34507462686567164,0.0,0.16745005875440658,0.3706896551724138,0.37349397590361444,0.4817204301075269,0.3778718258766626,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.006646525679758308,0.007321537522879805,0.012620192307692308,0.014925373134328358,0.017693715680292862,0.01527614571092832,0.016163793103448277,0.019715224534501644,0.02204301075268817,0.02418379685610641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.540612448419379e-07,-13.811291986815036,0.0353963545857809,0.5552619400819321,0.0118470384364861,0.0011334255532086,0.2871217958873047,181.6638511281576,248736.04399988268,-84647.56141839037,124530.02249786202,35197345.87162759,4416.0,4.106948640483384,5.118364856619889,5.248197115384615,5.589253731343283,5.5570469798657705,5.665687426556992,5.70043103448276,5.740416210295729,6.08494623655914,5.792623941958887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.025377643504531724,0.013422818791946308,0.01622596153846154,0.010149253731343283,0.010982306284319707,0.012338425381903642,0.010237068965517241,0.0104052573932092,0.01021505376344086,0.006650544135429262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0701452779191117,-7.1888042423756096,0.0338347969306545,0.4058684146207367,0.11333594317018407,0.0010863902421128,0.9279485649110656,88.12201902285642,272703.0303389801,6058499.790387436,963864.3134713996,42290868.62478774,15211.0,1.1842900302114805,1.3117754728492983,1.5438701923076923,1.5999999999999999,1.4368517388651616,1.4976498237367804,1.4757543103448276,1.5930996714129244,1.8327956989247312,1.7974607013301092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.0,0.006711409395973154,0.0,0.0,0.0,0.005875440658049354,0.0,0.0,0.008064516129032258,0.005441354292623942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.28057283544517037,-4.520216838176768,0.06438874632741214,0.0009562731415312,0.0008565678780562,0.041976019842242654,0.6298868147893757,157.64822030736408,179344.64415689476,-3200716.693409712,-53340.13033033112,-2101769.5503398106,9283.0,3.870694864048338,4.724222086638194,5.097355769230769,5.344477611940298,5.561928004881024,6.0411280846063455,5.915409482758622,5.82803943044907,6.342473118279571,6.224909310761788,0.1607250755287009,0.15436241610738255,0.1778846153846154,0.17671641791044776,0.19768151311775473,0.18213866039952997,0.0,0.15060240963855423,0.0,0.0,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.014501510574018127,0.020744356314826115,0.02283653846153846,0.019701492537313434,0.025625381330079317,0.02408930669800235,0.02693965517241379,0.0208105147864184,0.01935483870967742,0.016928657799274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002190580503833516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.2181059798581248,-3.3621137122508875,0.0630596375497263,0.011570054519823,0.0008434666072138,0.0015283302904583,0.1861713492738731,99.29432694401206,179872.9159112282,5499649.458775805,759560.3293087466,96996226.652181,30096.0,1.3202416918429003,1.5674191580231847,1.7830528846153848,1.8871641791044775,1.7010372178157411,1.8719153936545243,1.7192887931034484,1.8450164293537787,1.9645161290322581,1.9371221281741238,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.0,0.011592434411226357,0.019831730769230768,0.01253731343283582,0.010372178157413058,0.012338425381903642,0.011314655172413793,0.014238773274917854,0.016666666666666666,0.016928657799274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018126888217522659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.31170840727380067,-8.996224426726315,0.0453242223024074,0.20073132855802367,0.10873104828950472,0.0086039836263933,0.7602976009416329,98.87833491068653,269731.55858465564,6465359.712832535,58219.79207663469,264025608.5857802,21731.0,0.9003021148036254,0.776693105552166,0.9507211538461539,1.0328358208955224,0.829164124466138,1.0293772032902466,0.9789870689655172,1.0941949616648412,1.4736559139784948,1.3857315598548974,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.01027190332326284,0.008541793776693106,0.009014423076923076,0.008955223880597015,0.012812690665039659,0.007050528789659225,0.00646551724137931,0.0,0.007526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.2
9.0,0.1875115826575627,-3.4909656679187826,0.1496395711796828,0.0160144257267833,0.0055317258160098,0.0014679031020747,0.4278924726089271,52.05675193522296,249940.02835154458,35160762.54200418,-14091.958973103094,115584423.92257889,5387.0,2.6290030211480357,3.1500915192190355,3.6664663461538463,4.221492537313432,4.031726662599146,4.447121034077556,4.454202586206897,4.657721796276014,5.33978494623656,4.837968561064086,0.343202416918429,0.43746186699206835,0.4579326923076923,0.4608955223880597,0.5210494203782794,0.381903642773208,0.36260775862068967,0.4359255202628697,0.37849462365591396,0.43107617896009676,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0604001771911093,-10.509055338659385,0.0562865678587556,0.4755022180207223,0.8848191234906491,0.0006204161797521,0.1990731229558502,79.03844023457012,242181.05574068832,-2002677.8568660133,11735.108612410191,199332319.79325056,14517.0,3.4996978851963743,4.433801098230629,4.451923076923076,4.8465671641791035,4.641854789505796,4.94770857814336,4.900862068965518,5.154435925520264,5.468279569892472,4.818621523579202,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.0,0.007321537522879805,0.006610576923076923,0.00955223880597015,0.006101281269066504,0.00763807285546416,0.007543103448275862,0.0065717415115005475,0.0,0.007255139056831923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.2498800916578545,-10.684545700205453,0.0452307940568077,0.0511684154460731,0.0067234845571917,0.0009429767178447,0.4810538843571401,104.0740277878368,228042.56797468133,3009249.547788372,-25052.778392131782,8594740.317059431,256008.0,4.569788519637463,5.3923123856009765,5.853365384615384,5.91820895522388,5.9298352654057345,6.337250293772032,6.203125000000001,6.183461117196058,6.596236559139786,6.455864570737604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.029003021148036254,0.034167175106772425,0.031850961538461536,0.03582089552238806,0.042098840756558877,0.04935370152761457,0.06088362068965517,0.061883899233296825,0.047311827956989246,0.047762998790810154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.2047787216162087,-8.640224550520827,0.0276976182083085,0.0176508135276544,0.0009462944117967,0.0125452789107635,0.4118095505063799,98.59309394919667,267725.56206198,-1333582.361432463,5963.504004621209,258191105.13288552,133133.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8.409898773006395e-05,-11.36681181382264,0.0342325602028082,0.6827995788942438,0.8618198449967177,0.0127102307952568,0.0605686115348664,110.84769004547316,162148.2588715463,62883974.452096745,84062.71810184541,28458836.925370447,61.0,3.994561933534743,5.1201952410006095,5.671274038461538,5.893134328358208,6.071995118974983,6.96063454759107,6.827047413793104,7.090909090909092,8.273655913978494,7.1620314389359105,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.014501510574018127,0.020744356314826115,0.02283653846153846,0.019701492537313434,0.025625381330079317,0.02408930669800235,0.02693965517241379,0.0208105147864184,0.01935483870967742,0.016928657799274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1209801795137847,-8.521625501696716,0.0489147444479663,0.6257727853410596,0.853769532571904,0.0006154931858533,0.4459710243301114,134.0088914115785,224072.35517478044,2043390.0550845563,-2751.6254178168747,5588591.266122438,12227.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.03564954682779456,0.03355704697986577,0.025841346153846152,0.023880597014925373,0.02928615009151922,0.023501762632197415,0.020474137931034482,0.019715224534501644,0.012903225806451613,0.009673518742442563,0.0,0.0,0.0,0.0,0.0,0.0,0.0021551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4196087385669017,-6.965160826551026,0.0390488164990157,0.609779236414687,0.0001412534134092,0.0107335255780753,0.1108621688435936,121.9050575121825,253011.34349556905,226545956.9075948,477028.2950985938,80839436.48376352,52677.0,1.2930513595166164,1.7278828553996337,1.958533653846154,2.2614925373134334,2.063453325198292,2.624559341950646,2.365301724137931,2.7305585980284777,3.7064516129032254,2.9854897218863363,0.13595166163141995,0.0,0.0,0.16955223880597015,0.0,0.23031727379553465,0.23114224137931033,0.16429353778751368,0.2564516129032258,0.1444981862152358,0.02175226586102719,0.05064063453325198,0.057692307692307696,0.07522388059701493,0.0726052471018914,0.0846063454759107,0.06950431034482758,0.09036144578313253,0.07311827956989247,0.07194679564691657,0.0,0.010982306284319707,0.01201923076923077,0.010149253731343283,0.010372178157413058,0.011163337250293772,0.010775862068965518,0.012048192771084338,0.016666666666666666,0.012696493349455865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0
7.0,0.4945521364175709,-4.652415119803788,0.10103867385450611,0.0086282443524125,0.0704331334150921,0.03850260107529743,0.4025177265919231,91.34325436969618,203532.88613979923,209591013.59083343,1170460.242414266,13094788.978646968,305112.0,3.13595166163142,3.6430750457596086,4.215745192307692,4.470447761194029,4.4441732763880415,4.9618096357226795,4.77855603448276,4.889375684556408,5.398924731182795,5.07496977025393,0.2803625377643505,0.1842586943258084,0.18329326923076922,0.34507462686567164,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.02175226586102719,0.05064063453325198,0.057692307692307696,0.07522388059701493,0.0726052471018914,0.0846063454759107,0.06950431034482758,0.09036144578313253,0.07311827956989247,0.07194679564691657,0.022960725075528703,0.023794996949359364,0.025841346153846152,0.019701492537313434,0.023794996949359364,0.027614571092831962,0.018857758620689655,0.02135815991237678,0.01935483870967742,0.020556227327690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.3,0.0
7.0,0.4992717978201152,-9.923766661641249,0.2429514580408881,0.19852732774879914,0.5115009957856694,0.0201088363159042,0.7556663699693726,97.1189618382812,178506.6106812539,1238640717.5821908,265336.96089496725,56334150.63459617,9256.0,1.3498489425981872,1.5625381330079315,1.7067307692307692,1.8555223880597014,1.530811470408786,1.7884841363102235,1.668103448275862,2.031215772179628,2.3172043010752685,2.385731559854897,0.35709969788519635,0.46674801708358754,0.4332932692307692,0.46567164179104475,0.4167175106772422,0.3871915393654524,0.39655172413793105,0.4556407447973713,0.4650537634408602,0.43107617896009676,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.022960725075528703,0.023794996949359364,0.025841346153846152,0.019701492537313434,0.023794996949359364,0.027614571092831962,0.018857758620689655,0.02135815991237678,0.01935483870967742,0.020556227327690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.3347576691187475,-14.885546143342562,0.0371869215613128,0.809750329321701,0.0122016910464409,0.5461036883075711,0.21613471659861,106.86731369506708,245657.0299765566,30998004.703152724,31582.21693266509,8667507.278707435,7923.0,4.023564954682779,5.029896278218425,5.1826923076923075,5.42865671641791,5.704697986577179,6.028789659224443,6.228987068965518,6.035596933187295,7.00698924731183,6.428657799274485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.014501510574018127,0.009151921903599756,0.012620192307692308,0.015522388059701492,0.01647345942647956,0.014688601645123384,0.012392241379310345,0.008214676889375685,0.011827956989247311,0.006650544135429262,0.006646525679758308,0.011592434411226357,0.015024038461538462,0.01253731343283582,0.007931665649786455,0.00881316098707403,0.009159482758620689,0.01095290251916758,0.012365591397849462,0.010278113663845224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0203049103720441,-10.72015898631656,0.0525392174107844,4.173578127662892e-06,0.8662983424361356,0.037789937299355494,0.5729577249598208,104.37502897853213,201276.88813327227,61638217.975209735,-28795.20560531844,44018212.8027928,39197.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.02175226586102719,0.02989627821842587,0.029447115384615384,0.029253731343283584,0.023794996949359364,0.028789659224441832,0.03502155172413793,0.03450164293537788,0.030107526881720432,0.03325272067714631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.8817777640631684,-12.544672240007266,0.0498276948120328,0.7432170427009579,0.0088567350310468,0.0497472042524938,0.5070639072736409,130.42393335013992,202928.55449457225,3656395.361006205,30644.0458933079,129593795.41629174,39550.3,4.385498489425982,5.24588163514338,5.798076923076923,5.900895522388059,5.849908480780964,6.08930669800235,6.061422413793104,6.102409638554217,6.569892473118281,6.148730350665052,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.00785498489425982,0.0,0.0,0.0,0.006711409395973154,0.007050528789659225,0.0,0.0065717415115005475,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3049666548259851,-5.073740682582269,0.0616903544048403,0.3800671124214483,0.0724155126373155,0.01190649503802808,0.7428160305664607,85.65113824812511,254354.69654077213,30659938.2835675,1386.936027782187,15276498.476421796,72320.0,3.290634441087613,4.175716900549116,4.643028846153846,4.880597014925373,4.87614399023795,4.8560517038777915,4.942887931034483,5.044359255202631,5.813440860215054,5.0550181378476395,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.39776733254994123,0.4078663793103448,0.32420591456736036,0.41720430107526885,0.32406287787182586,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2153441545049509,-9.541424218168256,0.2363537295998983,0.0169022202965999,0.000497463613572,0.0003758456845968,0.7857859156363242,92.88324618812496,297640.9041000537,-624001.9270668998,-15271.3886990499,31829359.46834545,25355.8,6.780060422960725,8.651006711409394,9.310096153846153,8.967761194029853,9.12324588163514,9.111045828437131,8.939116379310345,8.437020810514788,8.41935483870968,8.330108827085851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26998904709748084,0.37849462365591396,0.33313180169286577,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.03564954682779456,0.03355704697986577,0.025841346153846152,0.023880597014925373,0.02928615009151922,0.023501762632197415,0.020474137931034482,0.019715224534501644,0.012903225806451613,0.009673518742442563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
